time,sim_day,month,day,hour,storm_id,core_lat,core_lon
2006-08-07 17:00:00,1,8,7,17,116,14.51925,366.11575
2006-08-07 17:00:00,1,8,7,17,116,14.55975,366.57475
2006-08-07 17:00:00,1,8,7,17,116,14.68125,366.54775
2006-08-07 17:00:00,1,8,7,17,116,14.789250000000001,366.41275
2006-08-07 17:00:00,1,8,7,17,116,15.00525,366.60175000000004
2006-08-08 17:00:00,1,8,8,17,28,10.77975,373.20325
2006-08-08 17:00:00,1,8,8,17,28,10.79325,372.81175
2006-08-08 17:00:00,1,8,8,17,28,11.14425,373.37875
2006-08-08 17:00:00,1,8,8,17,28,11.15775,373.54075
2006-08-08 17:00:00,1,8,8,17,28,11.30625,372.60925000000003
2006-08-08 17:00:00,1,8,8,17,28,11.46825,373.13575000000003
2006-08-08 17:00:00,1,8,8,17,28,11.46825,372.78475000000003
2006-08-08 17:00:00,1,8,8,17,28,11.65725,373.00075000000004
2006-08-08 17:00:00,1,8,8,17,28,11.91375,372.97375
2006-08-08 17:00:00,1,8,8,17,18,10.09125,363.76675
2006-08-08 17:00:00,1,8,8,17,18,10.22625,363.68575
2006-08-08 17:00:00,1,8,8,17,18,10.25325,363.45625
2006-08-08 17:00:00,1,8,8,17,18,10.33425,363.92875000000004
2006-08-08 17:00:00,1,8,8,17,18,10.37475,359.40625
2006-08-08 17:00:00,1,8,8,17,18,10.44225,359.20375
2006-08-08 17:00:00,1,8,8,17,18,10.84725,358.86625000000004
2006-08-08 17:00:00,1,8,8,17,18,11.11725,358.78525
2006-08-08 17:00:00,1,8,8,17,18,11.14425,358.69075000000004
2006-08-08 17:00:00,1,8,8,17,18,11.18475,358.60975
2006-08-08 17:00:00,1,8,8,17,18,11.23875,358.47475000000003
2006-08-08 17:00:00,1,8,8,17,18,11.94075,357.98875
2006-08-08 17:00:00,1,8,8,17,18,12.03525,358.16425000000004
2006-08-08 17:00:00,1,8,8,17,18,12.56175,357.79975
2006-08-08 17:00:00,1,8,8,17,18,12.69675,357.58375
2006-08-08 17:00:00,1,8,8,17,18,13.84425,357.21925
2006-08-08 17:00:00,1,8,8,17,18,13.87125,357.38125
2006-08-08 17:00:00,1,8,8,17,18,13.95225,357.20575
2006-08-08 17:00:00,1,8,8,17,18,13.95225,357.88075000000003
2006-08-08 17:00:00,1,8,8,17,18,14.04675,357.00325000000004
2006-08-08 17:00:00,1,8,8,17,18,14.10075,357.74575
2006-08-08 17:00:00,1,8,8,17,18,14.12775,356.88175
2006-08-08 17:00:00,1,8,8,17,18,14.14125,357.20575
2006-08-08 17:00:00,1,8,8,17,18,14.22225,356.80075
2006-08-08 17:00:00,1,8,8,17,18,14.33025,356.86825
2006-08-09 17:00:00,1,8,9,17,28,9.94275,372.96025000000003
2006-08-09 17:00:00,1,8,9,17,28,11.31975,372.35275
2006-08-09 17:00:00,1,8,9,17,28,11.40075,372.62275
2006-08-09 17:00:00,1,8,9,17,28,11.48175,372.78475000000003
2006-08-09 17:00:00,1,8,9,17,28,11.87325,372.90625
2006-08-09 17:00:00,1,8,9,17,28,12.03525,372.71725000000004
2006-08-09 17:00:00,1,8,9,17,28,12.15675,372.64975000000004
2006-08-09 17:00:00,1,8,9,17,28,12.305250000000001,372.60925000000003
2006-08-09 17:00:00,1,8,9,17,28,12.53475,372.66325
2006-08-09 17:00:00,1,8,9,17,28,12.69675,372.63625
2006-08-09 17:00:00,1,8,9,17,28,14.27625,374.71525
2006-08-09 17:00:00,1,8,9,17,28,14.37075,374.66125
2006-08-09 17:00:00,1,8,9,17,28,14.42475,374.58025000000004
2006-08-09 17:00:00,1,8,9,17,13,9.98325,350.77975000000004
2006-08-09 17:00:00,1,8,9,17,13,10.30725,350.79325
2006-08-09 17:00:00,1,8,9,17,13,10.57725,350.75275
2006-08-09 17:00:00,1,8,9,17,13,10.59075,350.91475
2006-08-09 17:00:00,1,8,9,17,13,10.77975,350.91475
2006-08-09 17:00:00,1,8,9,17,122,9.65925,373.85125
2006-08-09 17:00:00,1,8,9,17,122,9.71325,373.93225
2006-08-10 17:00:00,1,8,10,17,131,10.806750000000001,357.25975
2006-08-10 17:00:00,1,8,10,17,114,9.308250000000001,352.95325
2006-08-10 17:00:00,1,8,10,17,114,9.95625,351.34675
2006-08-10 17:00:00,1,8,10,17,114,10.25325,354.41125
2006-08-10 17:00:00,1,8,10,17,114,10.50975,351.85975
2006-08-10 17:00:00,1,8,10,17,114,10.56375,352.34575
2006-08-10 17:00:00,1,8,10,17,114,10.64475,351.99475
2006-08-10 17:00:00,1,8,10,17,114,10.64475,352.50775
2006-08-10 17:00:00,1,8,10,17,114,10.64475,352.26475
2006-08-10 17:00:00,1,8,10,17,114,10.69875,352.07575
2006-08-10 17:00:00,1,8,10,17,114,10.72575,352.26475
2006-08-10 17:00:00,1,8,10,17,114,10.77975,352.62925
2006-08-10 17:00:00,1,8,10,17,114,10.99575,352.00825000000003
2006-08-10 17:00:00,1,8,10,17,114,11.06325,353.69575000000003
2006-08-10 17:00:00,1,8,10,17,114,11.10375,353.84425
2006-08-10 17:00:00,1,8,10,17,114,11.17125,350.88775
2006-08-10 17:00:00,1,8,10,17,114,11.31975,353.70925
2006-08-10 17:00:00,1,8,10,17,82,10.19925,374.14825
2006-08-10 17:00:00,1,8,10,17,82,10.53675,374.53975
2006-08-10 17:00:00,1,8,10,17,82,10.98225,374.64775000000003
2006-08-10 17:00:00,1,8,10,17,82,11.18475,374.76925
2006-08-10 17:00:00,1,8,10,17,82,12.33225,375.43075
2006-08-10 17:00:00,1,8,10,17,82,12.44025,375.48475
2006-08-10 17:00:00,1,8,10,17,82,12.68325,375.22825
2006-08-10 17:00:00,1,8,10,17,82,12.76425,375.09325
2006-08-10 17:00:00,1,8,10,17,82,12.80475,375.18775
2006-08-10 17:00:00,1,8,10,17,82,12.91275,375.79525
2006-08-10 17:00:00,1,8,10,17,132,14.37075,374.58025000000004
2006-08-10 17:00:00,1,8,10,17,132,14.55975,374.45875
2006-08-10 17:00:00,1,8,10,17,132,14.66775,374.45875
2006-08-10 17:00:00,1,8,10,17,132,14.883750000000001,374.44525
2006-08-10 17:00:00,1,8,10,17,132,14.99175,374.39125
2006-08-10 17:00:00,1,8,10,17,95,10.50975,366.35875
2006-08-10 17:00:00,1,8,10,17,95,10.82025,371.62375000000003
2006-08-10 17:00:00,1,8,10,17,95,11.80575,368.42425000000003
2006-08-10 17:00:00,1,8,10,17,95,11.90025,371.70475
2006-08-10 17:00:00,1,8,10,17,95,12.08925,371.63725
2006-08-10 17:00:00,1,8,10,17,95,12.27825,371.55625000000003
2006-08-10 17:00:00,1,8,10,17,95,12.41325,371.63725
2006-08-10 17:00:00,1,8,10,17,95,12.57525,371.63725
2006-08-10 17:00:00,1,8,10,17,95,12.64275,366.93925
2006-08-10 17:00:00,1,8,10,17,95,14.31675,374.60725
2006-08-10 17:00:00,1,8,10,17,95,14.28975,374.71525
2006-08-10 17:00:00,1,8,10,17,95,14.33025,374.67475
2006-08-10 17:00:00,1,8,10,17,95,14.54625,374.45875
2006-08-10 17:00:00,1,8,10,17,95,14.62725,374.33725000000004
2006-08-10 17:00:00,1,8,10,17,95,14.65425,374.44525
2006-08-10 17:00:00,1,8,10,17,95,14.93775,374.41825
2006-08-11 17:00:00,1,8,11,17,107,10.98225,350.10475
2006-08-11 17:00:00,1,8,11,17,107,11.10375,351.80575
2006-08-11 17:00:00,1,8,11,17,107,11.11725,350.18575
2006-08-11 17:00:00,1,8,11,17,107,11.45475,349.83475
2006-08-11 17:00:00,1,8,11,17,107,11.48175,349.92925
2006-08-11 17:00:00,1,8,11,17,107,12.31875,349.63225
2006-08-11 17:00:00,1,8,11,17,107,12.42675,349.68625000000003
2006-08-11 17:00:00,1,8,11,17,107,12.494250000000001,349.78075
2006-08-11 17:00:00,1,8,11,17,107,12.77775,349.51075000000003
2006-08-11 17:00:00,1,8,11,17,107,14.34375,350.18575
2006-08-11 17:00:00,1,8,11,17,107,14.43825,350.15875
2006-08-11 17:00:00,1,8,11,17,107,14.47875,350.10475
2006-08-11 17:00:00,1,8,11,17,133,11.96775,366.04825
2006-08-11 17:00:00,1,8,11,17,133,12.15675,365.56225
2006-08-11 17:00:00,1,8,11,17,133,12.26475,365.48125
2006-08-11 17:00:00,1,8,11,17,133,12.57525,365.41375
2006-08-11 17:00:00,1,8,11,17,133,13.08825,365.22475000000003
2006-08-11 17:00:00,1,8,11,17,133,13.290750000000001,365.29225
2006-08-11 17:00:00,1,8,11,17,133,13.43925,365.68375000000003
2006-08-11 17:00:00,1,8,11,17,133,13.58775,365.94025
2006-08-11 17:00:00,1,8,11,17,133,14.45175,366.23725
2006-08-11 17:00:00,1,8,11,17,133,14.55975,366.23725
2006-08-11 17:00:00,1,8,11,17,132,10.33425,357.81325000000004
2006-08-11 17:00:00,1,8,11,17,132,10.36125,357.69175
2006-08-11 17:00:00,1,8,11,17,132,11.15775,356.63875
2006-08-11 17:00:00,1,8,11,17,132,11.25225,356.44975
2006-08-11 17:00:00,1,8,11,17,132,11.37375,356.38225
2006-08-11 17:00:00,1,8,11,17,132,11.44125,356.09875
2006-08-11 17:00:00,1,8,11,17,132,11.48175,356.36875000000003
2006-08-11 17:00:00,1,8,11,17,132,13.03425,355.99075
2006-08-11 17:00:00,1,8,11,17,132,13.11525,355.93675
2006-08-11 17:00:00,1,8,11,17,132,13.18275,356.00425
2006-08-11 17:00:00,1,8,11,17,132,13.45275,356.19325000000003
2006-08-11 17:00:00,1,8,11,17,132,13.33125,356.07175
2006-08-12 17:00:00,1,8,12,17,28,9.87525,369.85525
2006-08-12 17:00:00,1,8,12,17,128,16.80075,367.39825
2006-08-12 17:00:00,1,8,12,17,128,17.08425,366.54775
2006-08-12 17:00:00,1,8,12,17,128,17.48925,366.54775
2006-08-12 17:00:00,1,8,12,17,116,11.04975,349.36225
2006-08-12 17:00:00,1,8,12,17,116,11.09025,349.17325
2006-08-12 17:00:00,1,8,12,17,115,10.21275,357.00325000000004
2006-08-12 17:00:00,1,8,12,17,115,10.617750000000001,357.04375
2006-08-12 17:00:00,1,8,12,17,115,10.76625,356.89525000000003
2006-08-12 17:00:00,1,8,12,17,115,11.00925,356.50375
2006-08-12 17:00:00,1,8,12,17,104,12.93975,354.30325
2006-08-12 17:00:00,1,8,12,17,104,13.15575,353.57425
2006-08-12 17:00:00,1,8,12,17,104,13.74975,352.68325
2006-08-12 17:00:00,1,8,12,17,104,13.81725,350.72575
2006-08-12 17:00:00,1,8,12,17,104,13.93875,350.71225000000004
2006-08-12 17:00:00,1,8,12,17,104,13.91175,352.33225
2006-08-12 17:00:00,1,8,12,17,104,13.91175,353.41225000000003
2006-08-12 17:00:00,1,8,12,17,104,13.992750000000001,351.30625000000003
2006-08-12 17:00:00,1,8,12,17,104,14.00625,350.07775000000004
2006-08-12 17:00:00,1,8,12,17,104,14.01975,352.38625
2006-08-12 17:00:00,1,8,12,17,104,14.04675,351.38725
2006-08-12 17:00:00,1,8,12,17,104,14.07375,350.11825
2006-08-12 17:00:00,1,8,12,17,104,14.15475,352.45375
2006-08-12 17:00:00,1,8,12,17,104,14.181750000000001,352.62925
2006-08-12 17:00:00,1,8,12,17,104,14.37075,350.87425
2006-08-12 17:00:00,1,8,12,17,104,14.99175,351.84625
2006-08-12 17:00:00,1,8,12,17,104,15.680250000000001,354.39775000000003
2006-08-12 17:00:00,1,8,12,17,104,15.85575,351.44125
2006-08-13 17:00:00,1,8,13,17,129,9.48375,376.13275
2006-08-14 17:00:00,1,8,14,17,105,12.66975,368.45125
2006-08-14 17:00:00,1,8,14,17,105,12.84525,368.91025
2006-08-14 17:00:00,1,8,14,17,105,13.14225,369.07225
2006-08-14 17:00:00,1,8,14,17,105,13.47975,369.45025
2006-08-14 17:00:00,1,8,14,17,139,11.57625,351.30625000000003
2006-08-14 17:00:00,1,8,14,17,139,12.38625,351.45475
2006-08-14 17:00:00,1,8,14,17,139,12.68325,350.95525000000004
2006-08-14 17:00:00,1,8,14,17,139,12.71025,351.00925
2006-08-14 17:00:00,1,8,14,17,139,13.196250000000001,350.90125
2006-08-14 17:00:00,1,8,14,17,139,13.22325,350.80675
2006-08-14 17:00:00,1,8,14,17,139,13.49325,351.41425000000004
2006-08-14 17:00:00,1,8,14,17,139,13.60125,351.38725
2006-08-14 17:00:00,1,8,14,17,139,13.73625,351.27925
2006-08-14 17:00:00,1,8,14,17,139,13.92525,351.76525000000004
2006-08-14 17:00:00,1,8,14,17,139,14.087250000000001,351.83275000000003
2006-08-14 17:00:00,1,8,14,17,139,14.11425,351.44125
2006-08-14 17:00:00,1,8,14,17,139,14.27625,354.73525
2006-08-14 17:00:00,1,8,14,17,85,11.03625,356.38225
2006-08-14 17:00:00,1,8,14,17,85,11.29275,356.47675000000004
2006-08-14 17:00:00,1,8,14,17,85,11.34675,356.42275
2006-08-14 17:00:00,1,8,14,17,85,11.61675,356.00425
2006-08-14 17:00:00,1,8,14,17,85,11.76525,355.42375
2006-08-15 17:00:00,1,8,15,17,10,10.59075,353.12875
2006-08-15 17:00:00,1,8,15,17,10,10.57725,353.37175
2006-08-15 17:00:00,1,8,15,17,10,10.69875,353.34475000000003
2006-08-15 17:00:00,1,8,15,17,10,11.02275,352.80475
2006-08-15 17:00:00,1,8,15,17,10,11.14425,352.91275
2006-08-15 17:00:00,1,8,15,17,10,11.414250000000001,352.42675
2006-08-15 17:00:00,1,8,15,17,10,11.77875,352.41325
2006-08-15 17:00:00,1,8,15,17,10,11.85975,352.48075
2006-08-15 17:00:00,1,8,15,17,10,12.12975,352.45375
2006-08-15 17:00:00,1,8,15,17,10,12.23775,352.38625
2006-08-15 17:00:00,1,8,15,17,10,12.23775,352.44025
2006-08-15 17:00:00,1,8,15,17,10,15.11325,352.26475
2006-08-15 17:00:00,1,8,15,17,10,15.16725,352.18375000000003
2006-08-15 17:00:00,1,8,15,17,10,15.15375,351.83275000000003
2006-08-15 17:00:00,1,8,15,17,10,15.27525,353.20975
2006-08-15 17:00:00,1,8,15,17,10,15.31575,351.72475000000003
2006-08-15 17:00:00,1,8,15,17,10,15.36975,353.02075
2006-08-15 17:00:00,1,8,15,17,10,15.41025,351.94075000000004
2006-08-15 17:00:00,1,8,15,17,10,15.42375,352.64275000000004
2006-08-15 17:00:00,1,8,15,17,10,15.42375,352.52125
2006-08-15 17:00:00,1,8,15,17,10,15.47775,351.94075000000004
2006-08-15 17:00:00,1,8,15,17,10,15.50475,352.46725000000004
2006-08-15 17:00:00,1,8,15,17,10,15.58575,351.91375
2006-08-15 17:00:00,1,8,15,17,10,15.72075,352.37275
2006-08-15 17:00:00,1,8,15,17,10,16.03125,353.20975
2006-08-15 17:00:00,1,8,15,17,10,16.23375,353.04775
2006-08-15 17:00:00,1,8,15,17,10,16.47675,353.50675
2006-08-15 17:00:00,1,8,15,17,10,16.62525,353.50675
2006-08-16 17:00:00,1,8,16,17,87,10.87425,376.84825
2006-08-16 17:00:00,1,8,16,17,87,11.00925,376.82125
2006-08-16 17:00:00,1,8,16,17,87,11.68425,377.40175
2006-08-16 17:00:00,1,8,16,17,87,11.73825,377.38825
2006-08-16 17:00:00,1,8,16,17,87,11.77875,377.26675
2006-08-16 17:00:00,1,8,16,17,87,12.03525,377.25325
2006-08-18 17:00:00,1,8,18,17,109,12.02175,349.09225000000004
2006-08-18 17:00:00,1,8,18,17,109,12.34575,348.94375
2006-08-18 17:00:00,1,8,18,17,109,12.45375,348.78175
2006-08-18 17:00:00,1,8,18,17,109,12.60225,349.06525
2006-08-18 17:00:00,1,8,18,17,109,12.588750000000001,348.91675000000004
2006-08-18 17:00:00,1,8,18,17,109,12.66975,349.26775000000004
2006-08-18 17:00:00,1,8,18,17,109,12.72375,348.83575
2006-08-18 17:00:00,1,8,18,17,109,12.71025,348.94375
2006-08-18 17:00:00,1,8,18,17,109,12.80475,348.88975
2006-08-18 17:00:00,1,8,18,17,109,12.91275,348.83575
2006-08-18 17:00:00,1,8,18,17,109,12.96675,348.99775
2006-08-18 17:00:00,1,8,18,17,109,13.02075,348.97075
2006-08-18 17:00:00,1,8,18,17,109,13.30425,349.53775
2006-08-18 17:00:00,1,8,18,17,109,13.31775,349.17325
2006-08-18 17:00:00,1,8,18,17,132,12.305250000000001,374.99875000000003
2006-08-18 17:00:00,1,8,18,17,132,12.494250000000001,377.18575
2006-08-18 17:00:00,1,8,18,17,132,12.50775,374.97175
2006-08-18 17:00:00,1,8,18,17,132,12.89925,377.86075
2006-08-18 17:00:00,1,8,18,17,132,12.95325,374.13475
2006-08-18 17:00:00,1,8,18,17,132,13.15575,374.35075
2006-08-18 17:00:00,1,8,18,17,132,13.16925,374.56675
2006-08-18 17:00:00,1,8,18,17,132,13.31775,373.81075
2006-08-18 17:00:00,1,8,18,17,132,13.290750000000001,375.47125
2006-08-18 17:00:00,1,8,18,17,132,13.35825,373.64875
2006-08-18 17:00:00,1,8,18,17,132,13.385250000000001,373.45975
2006-08-18 17:00:00,1,8,18,17,132,13.385250000000001,373.51375
2006-08-18 17:00:00,1,8,18,17,132,13.42575,375.97075
2006-08-18 17:00:00,1,8,18,17,132,13.46625,375.51175
2006-08-18 17:00:00,1,8,18,17,132,14.16825,375.64675
2006-08-18 17:00:00,1,8,18,17,132,14.22225,375.48475
2006-08-19 17:00:00,1,8,19,17,106,12.73725,372.05575
2006-08-19 17:00:00,1,8,19,17,106,12.79125,371.88025
2006-08-19 17:00:00,1,8,19,17,106,12.87225,370.94875
2006-08-19 17:00:00,1,8,19,17,106,13.11525,372.62275
2006-08-20 17:00:00,1,8,20,17,95,10.22625,364.68475
2006-08-20 17:00:00,1,8,20,17,95,10.28025,364.22575
2006-08-20 17:00:00,1,8,20,17,95,10.28025,364.38775
2006-08-20 17:00:00,1,8,20,17,95,10.36125,363.36175000000003
2006-08-20 17:00:00,1,8,20,17,95,10.59075,362.76775000000004
2006-08-20 17:00:00,1,8,20,17,95,10.95525,362.28175
2006-08-20 17:00:00,1,8,20,17,95,11.22525,363.38875
2006-08-20 17:00:00,1,8,20,17,95,11.30625,362.84875
2006-08-20 17:00:00,1,8,20,17,95,11.31975,362.75425
2006-08-20 17:00:00,1,8,20,17,95,11.53575,362.71375
2006-08-20 17:00:00,1,8,20,17,95,11.49525,363.96925
2006-08-20 17:00:00,1,8,20,17,95,12.00825,362.68675
2006-08-20 17:00:00,1,8,20,17,95,12.17025,363.24025
2006-08-20 17:00:00,1,8,20,17,95,12.54825,363.14575
2006-08-20 17:00:00,1,8,20,17,13,11.414250000000001,372.54175
2006-08-20 17:00:00,1,8,20,17,13,11.63025,372.35275
2006-08-20 17:00:00,1,8,20,17,13,11.63025,372.52825
2006-08-20 17:00:00,1,8,20,17,13,12.14325,372.46075
2006-08-20 17:00:00,1,8,20,17,13,12.27825,372.42025
2006-08-20 17:00:00,1,8,20,17,13,12.41325,370.40875
2006-08-20 17:00:00,1,8,20,17,13,12.54825,372.62275
2006-08-20 17:00:00,1,8,20,17,13,12.93975,372.56875
2006-08-20 17:00:00,1,8,20,17,13,12.96675,372.48775
2006-08-20 17:00:00,1,8,20,17,13,13.06125,372.04225
2006-08-20 17:00:00,1,8,20,17,13,13.08825,372.36625000000004
2006-08-20 17:00:00,1,8,20,17,13,13.08825,372.56875
2006-08-20 17:00:00,1,8,20,17,13,13.14225,370.89475
2006-08-20 17:00:00,1,8,20,17,13,13.196250000000001,372.59575
2006-08-20 17:00:00,1,8,20,17,13,13.25025,371.32675
2006-08-20 17:00:00,1,8,20,17,13,13.56075,371.40775
2006-08-20 17:00:00,1,8,20,17,13,13.62825,372.32575
2006-08-20 17:00:00,1,8,20,17,13,14.14125,371.43475
2006-08-20 17:00:00,1,8,20,17,13,14.16825,371.56975
2006-08-20 17:00:00,1,8,20,17,13,14.16825,371.67775
